id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,close_approach_date,relative_velocity_km_s,miss_distance_au,orbiting_body
2660096,660096 (1998 SL36),20.23,0.2390864572,0.5346135707,True,2026-10-07,22.4570617216,0.3983704123,Earth
54491555,(2024 TD16),26.61,0.0126635356,0.0283165265,False,2026-10-07,11.8035852653,0.0363433825,Earth
3092390,(2001 UP),25.7,0.0192555078,0.0430566244,False,2026-10-09,20.8245132027,0.4185920959,Earth
3158140,(2003 QF70),20.03,0.2621530873,0.5861921237,False,2026-10-09,6.4159242013,0.312788847,Earth
3720358,(2015 KT121),25.9,0.0175612318,0.0392681082,False,2026-10-09,10.8282397425,0.31278239,Earth
3761649,(2016 UW35),24.6,0.0319561887,0.0714562102,False,2026-10-09,5.0033356072,0.2172996851,Earth
3835972,(2018 VJ1),24.16,0.0391340663,0.0875064325,False,2026-10-09,12.2140771387,0.3652586954,Earth
3840111,(2019 EO2),23.36,0.0565659358,0.1264852778,False,2026-10-09,19.9168804987,0.4981055596,Earth
3840783,(2019 GE1),27.0,0.0105816886,0.023661375,False,2026-10-09,3.5862823019,0.1144547875,Earth
54057195,(2020 FG15),23.65,0.0494942761,0.1106725658,False,2026-10-09,6.1810766332,0.4135071152,Earth
54054751,(2020 SJ7),20.2,0.2424124811,0.5420507863,False,2026-10-09,34.4586070381,0.3499492932,Earth
54144105,(2021 JK2),24.77,0.0295498293,0.0660754271,False,2026-10-09,9.7534324851,0.3238350971,Earth
54226122,(2021 XY),23.22,0.0603330078,0.1349087066,False,2026-10-09,3.5142931601,0.3354604822,Earth
54288263,(2022 MO),20.62,0.1997813652,0.4467247133,False,2026-10-09,4.4327638811,0.1007380812,Earth
54288623,(2022 MR1),23.39,0.0557898221,0.1247498347,False,2026-10-09,24.0218144653,0.4616498796,Earth
54317885,(2022 UM4),24.63,0.0315177333,0.0704757942,False,2026-10-09,17.7204285848,0.2609634892,Earth
3468662,(2009 SB170),20.82,0.1822027706,0.4074177807,False,2026-10-11,40.4551498012,0.4233019906,Earth
3574830,(2011 PU1),25.6,0.0201629919,0.0450858206,False,2026-10-11,6.1516196369,0.4318280558,Earth
3729284,(2015 TM143),23.54,0.0520660914,0.1164233197,False,2026-10-11,21.8679165924,0.492739887,Earth
3730575,(2015 TW237),23.2,0.0608912622,0.1361570015,False,2026-10-11,4.97842094,0.4490713895,Earth
3774363,(2017 HE49),23.7,0.0483676488,0.1081533507,False,2026-10-11,7.0205045681,0.1422504829,Earth
3789379,(2017 VB13),25.5,0.0211132445,0.0472106499,False,2026-10-11,15.4288249187,0.4634255837,Earth
54144915,(2021 JE4),20.25,0.2368944994,0.5297122041,False,2026-10-11,16.7211780821,0.4474033057,Earth
54207052,(2021 TV9),25.36,0.0225193047,0.050354696,False,2026-10-11,15.235995497,0.3685187759,Earth
54211782,(2014 WL371),20.26,0.235806068,0.5272783976,False,2026-10-11,16.7211780821,0.4474033057,Earth
54309255,(2022 SN21),26.68,0.0122618211,0.0274182656,False,2026-10-11,5.218604665,0.0948677864,Earth
54354216,(2023 GM),22.6,0.0802703167,0.1794898848,False,2026-10-11,24.5120984662,0.1279890837,Earth
54359409,(2023 KZ1),26.27,0.0148099972,0.0331161605,False,2026-10-11,11.368478605,0.4376032549,Earth
54360099,(2023 KH4),27.02,0.0104846751,0.0234444462,False,2026-10-11,8.8435187804,0.3237442824,Earth
54391021,(2023 TR1),29.84,0.0028612445,0.0063979373,False,2026-10-11,16.8014928241,0.1023832159,Earth
54433555,(2024 GR2),21.97,0.1072889455,0.2399053753,False,2026-10-11,16.2578665827,0.1473303993,Earth
54496027,(2024 UJ5),25.64,0.0197949759,0.0442629117,False,2026-10-11,16.675245221,0.3643430768,Earth
3388354,(2007 TD66),21.86,0.1128638801,0.2523713081,False,2026-10-10,10.2651706503,0.2652718468,Earth
3648318,(2013 RX80),18.0,0.6676594135,1.4929318344,False,2026-10-10,25.8075621876,0.2413866918,Earth
3762440,(2016 UW80),23.91,0.0439091446,0.0981838322,False,2026-10-10,7.6604428196,0.3270392477,Earth
3781886,(2017 SV14),23.26,0.0592318063,0.1324463452,False,2026-10-10,10.1021474651,0.2858737103,Earth
3872632,(2019 SD8),27.4,0.0088014652,0.0196806745,False,2026-10-10,9.5237222843,0.0478794963,Earth
3989242,(2020 BN10),20.99,0.1684825693,0.3767384779,True,2026-10-10,18.2964757436,0.149406105,Earth
3994621,(2020 DT2),27.6,0.0080270317,0.0179489885,False,2026-10-10,16.3137593834,0.1364347044,Earth
54159406,(2021 LJ6),25.95,0.0171614894,0.0383742569,False,2026-10-10,17.2705092668,0.2619618869,Earth
2601798,601798 (2013 RX80),18.21,0.6061149227,1.3553141694,False,2026-10-10,25.8076277933,0.241388445,Earth
54321081,(2022 UL12),23.05,0.065246163,0.1458948557,False,2026-10-10,10.4363287531,0.1428598766,Earth
54342554,(2023 DD2),25.34,0.0227276732,0.0508206223,False,2026-10-10,3.2682692121,0.2236567547,Earth
54352559,(2023 FF5),25.58,0.0203495578,0.0455029946,False,2026-10-10,12.46931747,0.0730920283,Earth
54358911,(2023 JE5),25.07,0.0257368254,0.0575492912,False,2026-10-10,11.4733684923,0.0759612783,Earth
3762127,(2016 UZ41),20.32,0.229379698,0.5129085974,False,2026-10-14,15.2544996511,0.1988809089,Earth
3801936,(2018 EH4),21.67,0.1231841913,0.2754482254,True,2026-10-14,13.2223781629,0.056335347,Earth
3843899,(2019 SB1),19.96,0.2707415909,0.6053966017,False,2026-10-14,22.4534202347,0.2512877896,Earth
54219296,(2021 VK11),21.65,0.1243240006,0.2779969165,True,2026-10-14,5.7315246761,0.4515203596,Earth
54289700,(2022 NG),26.51,0.0132603497,0.0296510433,False,2026-10-14,8.7226740726,0.4810332997,Earth
2678976,678976 (2018 EH4),21.68,0.1226182113,0.2741826558,True,2026-10-14,13.2223786083,0.0563353288,Earth
54488497,(2024 TL5),27.59,0.0080640828,0.0180318372,False,2026-10-14,5.2932248357,0.1265842487,Earth
54496188,(2024 UR5),25.13,0.0250354255,0.0559809132,False,2026-10-14,17.5107140017,0.1789925486,Earth
2339714,339714 (2005 ST1),20.36,0.2251930467,0.5035469604,False,2026-10-13,14.2766794469,0.1359281742,Earth
3508146,(2010 DO),21.66,0.1237527837,0.2767196367,True,2026-10-13,25.2927914349,0.1540294238,Earth
3582138,(2011 UH20),21.1,0.160160338,0.358129403,True,2026-10-13,24.3327925206,0.2767195284,Earth
3618296,(2012 WH1),24.21,0.0382432662,0.0855145429,False,2026-10-13,6.9588193021,0.1025850346,Earth
3729233,(2015 TG24),26.68,0.0122618211,0.0274182656,False,2026-10-13,15.9974058945,0.188390912,Earth
3760954,(2016 TG56),23.5,0.0530340723,0.1185877909,False,2026-10-13,15.4222172397,0.4681924839,Earth
3781708,(2017 RO17),26.1,0.0160160338,0.0358129403,False,2026-10-13,8.4453432198,0.2010737896,Earth
54051126,(2020 PH5),22.37,0.0892390579,0.1995445996,False,2026-10-13,15.3733939137,0.3059759711,Earth
54130078,(2021 ED1),28.1,0.0063760979,0.0142573883,False,2026-10-13,9.3461685581,0.2039937575,Earth
54342171,(2023 DH),27.47,0.0085222639,0.0190563613,False,2026-10-13,8.4692281015,0.2919293985,Earth
2164207,164207 Cardea (2004 GU9),21.19,0.1536579294,0.3435895754,True,2026-10-12,7.3264668944,0.1983445233,Earth
2337084,337084 (1998 SE36),19.76,0.2968622513,0.6638041738,False,2026-10-12,8.3276028142,0.4638021224,Earth
2444193,444193 (2005 SE71),18.19,0.6117232351,1.367854737,True,2026-10-12,23.1558026603,0.464727373,Earth
3599543,(2012 DQ8),21.3,0.1460679643,0.3266178974,False,2026-10-12,19.4201434,0.3837233727,Earth
3735996,(2015 XK55),24.5,0.0334622374,0.0748238376,False,2026-10-12,15.3944958742,0.345906904,Earth
54224159,(2021 WA1),27.7,0.0076657557,0.0171411509,False,2026-10-12,9.1647794666,0.3205388221,Earth
3472299,(2009 UY17),20.92,0.1740022951,0.38908096,True,2026-10-19,23.6179645803,0.1751283685,Earth
3781897,(2017 SL16),25.92,0.0174002295,0.038908096,False,2026-10-19,5.0845066534,0.168455643,Earth
54132431,(2021 FD2),26.7,0.0121494041,0.0271668934,False,2026-10-19,11.7152864724,0.2790720213,Earth
54271308,(2022 GT3),25.9,0.0175612318,0.0392681082,False,2026-10-19,8.3173028056,0.0862170353,Earth
54339170,(2023 AE2),25.09,0.0255008688,0.0570216761,False,2026-10-19,11.0743024737,0.4563052437,Earth
54375123,(2023 NM1),25.02,0.0263363131,0.0588897864,False,2026-10-19,7.9502894881,0.440539284,Earth
2509505,509505 (2007 VL8),21.23,0.1508533561,0.3373183589,False,2026-10-18,9.7785484641,0.1297097207,Earth
3392308,(2007 VK3),21.9,0.1108038821,0.2477650126,False,2026-10-18,13.0194600605,0.3695789454,Earth
3623684,(2013 AH53),25.7,0.0192555078,0.0430566244,False,2026-10-18,9.1401300718,0.183724422,Earth
3647647,(2013 RC30),22.0,0.1058168859,0.2366137501,False,2026-10-18,5.3689999998,0.2991240236,Earth
3692745,(2014 TG17),22.45,0.086011194,0.1923268766,False,2026-10-18,10.6238850252,0.1455802056,Earth
3753578,(2016 JG38),24.02,0.0417402433,0.0933340215,False,2026-10-18,15.8231870185,0.1576010298,Earth
3761354,(2016 UR5),26.7,0.0121494041,0.0271668934,False,2026-10-18,10.6506855858,0.2223264569,Earth
3782011,(2017 ST20),22.63,0.0791689667,0.1770271912,False,2026-10-18,8.1314959014,0.2364376063,Earth
3893275,(2019 WK),23.1,0.063760979,0.1425738833,False,2026-10-18,16.4437122497,0.4449165651,Earth
54051094,(2020 PT4),24.82,0.0288771931,0.0645713667,False,2026-10-18,9.6566830311,0.1616067297,Earth
54087760,(2020 VT3),28.87,0.0044725477,0.0100009206,False,2026-10-18,23.8454099804,0.4967245168,Earth
54275937,(2022 HA),24.39,0.035200998,0.0787118244,False,2026-10-18,21.2727068155,0.4818598544,Earth
54330041,(2022 WT7),23.28,0.0586887658,0.1312320699,False,2026-10-18,18.7579170995,0.4690297357,Earth
54497937,(2024 VL1),26.2,0.0152951935,0.0342010925,False,2026-10-18,17.6399531436,0.3803883055,Earth
2144900,144900 (2004 VG64),18.29,0.5841911542,1.3062911326,True,2026-10-17,22.4971230306,0.1796400489,Earth
3137848,(2002 TH68),21.72,0.1203801767,0.2691782583,False,2026-10-17,19.3863918392,0.4916462907,Earth
3297392,(2005 VS),22.24,0.0947447113,0.2118556149,False,2026-10-17,6.6915944458,0.1052056976,Earth
3430309,(2008 TC4),21.65,0.1243240006,0.2779969165,True,2026-10-17,25.0126387354,0.304501134,Earth
3552653,(2010 WT8),22.02,0.1048467509,0.2344444622,False,2026-10-17,9.0949740478,0.4698201826,Earth
3670633,(2014 JR24),29.3,0.0036690614,0.0082042706,False,2026-10-17,16.6865710939,0.4355347277,Earth
3717082,(2015 HR11),20.91,0.1748054532,0.3908768761,True,2026-10-17,17.7662102445,0.1778182493,Earth
3753797,(2016 LC9),27.0,0.0105816886,0.023661375,False,2026-10-17,3.6130592195,0.1135755694,Earth
3760682,(2016 TQ54),27.2,0.0096506147,0.0215794305,False,2026-10-17,21.9831520612,0.4213987005,Earth
3776071,(2017 MA4),18.6,0.5064714588,1.1325046106,False,2026-10-17,27.0637948761,0.4708416622,Earth
3826795,(2018 PZ21),26.7,0.0121494041,0.0271668934,False,2026-10-17,11.8434384064,0.1957440703,Earth
54017476,(2020 ML),25.86,0.0178877195,0.0399981568,False,2026-10-17,2.2082684948,0.2777242226,Earth
54055034,(2020 TC1),20.8,0.1838886721,0.411187571,False,2026-10-17,12.9907960016,0.4511779652,Earth
54075306,(2020 UG1),25.4,0.022108281,0.0494356193,False,2026-10-17,15.2165838206,0.3157745127,Earth
54076351,(2020 UT4),28.22,0.0060333008,0.0134908707,False,2026-10-17,10.8235156093,0.2588900183,Earth
54190793,(2021 QP2),18.29,0.5841911542,1.3062911326,False,2026-10-17,25.1757825594,0.3912022318,Earth
2614134,614134 (2008 TC4),21.65,0.1243240006,0.2779969165,True,2026-10-17,25.0126386701,0.3045011347,Earth
54317172,(2022 UX1),27.99,0.0067074119,0.0149982289,False,2026-10-17,13.132785796,0.1589655863,Earth
54392945,(2023 TK8),22.33,0.0908981358,0.2032544107,False,2026-10-17,13.6185968315,0.4696190045,Earth
54418440,(2023 YU1),21.33,0.1440638367,0.3221365319,False,2026-10-17,23.4753449711,0.3186519099,Earth
54431485,(2024 FQ),25.59,0.0202560601,0.0452939273,False,2026-10-17,6.6045625384,0.4551044634,Earth
3054338,(2000 SZ162),27.3,0.0092162655,0.0206081961,False,2026-10-16,5.6904775399,0.0509500404,Earth
3717048,(2015 HH10),18.17,0.6173834405,1.3805113411,False,2026-10-16,20.8926554744,0.4340654314,Earth
3736198,(2015 XN128),24.68,0.0308003021,0.0688715693,False,2026-10-16,1.632015671,0.3977385649,Earth
54051300,(2020 QG3),21.22,0.1515496636,0.3388753497,True,2026-10-16,10.1435804967,0.0551087712,Earth
54143416,(2021 JA1),25.62,0.0199781365,0.0446724713,False,2026-10-16,19.3185196137,0.4549009321,Earth
54145088,(2021 JZ5),28.35,0.0056827032,0.0127069107,False,2026-10-16,16.9377774797,0.4427531064,Earth
54198830,(2021 SO),25.35,0.0226232491,0.0505871228,False,2026-10-16,16.6869472989,0.3191004639,Earth
54356994,(2023 HU5),27.58,0.0081013049,0.0181150684,False,2026-10-16,5.4447323955,0.1367540414,Earth
54432841,(2024 GA1),24.11,0.0400456158,0.0895447192,False,2026-10-16,15.6757166972,0.395940077,Earth
2679786,679786 (2020 QG3),21.21,0.152249185,0.3404395273,True,2026-10-16,10.1435805055,0.0551087711,Earth
54459570,(2024 MD3),23.41,0.0552783379,0.1236061213,False,2026-10-16,13.533369734,0.2536346284,Earth
54486545,(2024 TK),23.09,0.0640552863,0.1432319745,False,2026-10-16,29.2865497318,0.4766998441,Earth
54498335,(2024 VO1),27.16,0.009830033,0.0219806221,False,2026-10-16,7.9209002922,0.0943230018,Earth
54516469,(2025 BM1),28.67,0.004904051,0.0109657914,False,2026-10-16,10.5896062962,0.102781542,Earth
54527118,(2025 HD),25.35,0.0226232491,0.0505871228,False,2026-10-16,6.2028981092,0.1715375423,Earth
3387458,(2007 TH1),21.88,0.1118291378,0.250057554,True,2026-10-21,24.8283585745,0.3535574103,Earth
3552578,(2010 WR7),23.5,0.0530340723,0.1185877909,False,2026-10-21,6.3893910826,0.2637163614,Earth
3753695,(2016 LN1),19.88,0.2809020939,0.6281161771,True,2026-10-21,14.1151254755,0.202509469,Earth
3774725,(2017 KU4),23.8,0.046190746,0.1032856481,False,2026-10-21,18.6933117966,0.3835408439,Earth
3789972,(2017 WG28),23.21,0.0606114923,0.1355314169,False,2026-10-21,7.9934029892,0.3713986371,Earth
3799826,(2018 ER1),25.72,0.0190789723,0.0426618789,False,2026-10-21,12.9406932256,0.3093786171,Earth
3802572,(2018 GT3),22.16,0.0983003302,0.2198062205,False,2026-10-21,18.7342806356,0.3990578951,Earth
3836242,(2018 VO9),26.9,0.0110803882,0.0247765013,False,2026-10-21,10.3455502011,0.2415035095,Earth
3837949,(2019 BZ),27.64,0.0078805218,0.0176213825,False,2026-10-21,7.7385063169,0.2264465917,Earth
3838032,(2019 BG3),26.1,0.0160160338,0.0358129403,False,2026-10-21,36.9307686315,0.3155147766,Earth
3888733,(2019 UR11),20.96,0.1708263953,0.3819794322,False,2026-10-21,9.5079280293,0.2968763091,Earth
3986739,(2020 BW),24.3,0.0366906138,0.0820427065,False,2026-10-21,18.1346975759,0.2575541093,Earth
54087765,(2020 VY3),22.15,0.0987540639,0.2208207999,False,2026-10-21,15.0154702325,0.3400202888,Earth
54091636,(2020 WS1),27.1,0.0101054342,0.0225964377,False,2026-10-21,22.2230512527,0.4119648053,Earth
54212937,(2021 UU2),23.37,0.056306039,0.1259041307,False,2026-10-21,25.1605879014,0.1378849224,Earth
54246475,(2022 CV5),27.71,0.0076305348,0.0170623945,False,2026-10-21,4.7467830531,0.2829318532,Earth
54281252,(2022 KW6),24.93,0.0274507982,0.0613818507,False,2026-10-21,3.7749981955,0.1989301267,Earth
54297681,(2022 QK5),20.73,0.1899131235,0.4246586539,False,2026-10-21,5.7747260699,0.2551433141,Earth
54320707,(2022 UO10),26.76,0.0118182991,0.0264265201,False,2026-10-21,12.0844654082,0.148948026,Earth
54431587,(2024 FS1),23.6,0.0506471459,0.1132504611,False,2026-10-21,18.8797245878,0.2811416791,Earth
54438666,(2024 HC2),22.95,0.0683211199,0.1527706684,False,2026-10-21,25.7593107127,0.3452438346,Earth
54495415,(2024 UH2),26.91,0.0110294785,0.0246626636,False,2026-10-21,11.4930127562,0.1819409938,Earth
2423100,423100 (2004 BX1),18.45,0.5426939457,1.2135005535,False,2026-10-20,37.8673452533,0.4408083571,Earth
2452807,452807 (2006 KV89),21.52,0.131994239,0.2951480911,True,2026-10-20,7.0321954074,0.3631205561,Earth
3120862,(2002 GR),23.2,0.0608912622,0.1361570015,False,2026-10-20,5.8531391826,0.2910200056,Earth
3449749,(2009 DO111),22.85,0.0715409951,0.1599705282,False,2026-10-20,19.8014913423,0.3559532028,Earth
3581556,(2011 TK5),22.91,0.0695913044,0.1556108872,False,2026-10-20,10.869022552,0.1464201605,Earth
3692289,(2014 TL),27.8,0.0073207399,0.016369672,False,2026-10-20,22.6982732044,0.3998281248,Earth
3836051,(2018 VA2),27.08,0.0101989386,0.02280552,False,2026-10-20,12.4421793572,0.2010428176,Earth
3879288,(2019 TD8),24.5,0.0334622374,0.0748238376,False,2026-10-20,17.2223750054,0.3743103792,Earth
3879533,(2019 UN4),22.8,0.0732073989,0.1636967205,False,2026-10-20,11.2809680983,0.2102766072,Earth
3884238,(2019 US10),20.68,0.1943367684,0.4345502246,True,2026-10-20,14.7875199564,0.2785608163,Earth
54016324,(2020 FN3),24.38,0.0353634784,0.0790751417,False,2026-10-20,5.8323675984,0.0316381832,Earth
54075994,(2020 TB9),25.7,0.0192555078,0.0430566244,False,2026-10-20,14.4742579726,0.3110768684,Earth
54316897,(2022 UY),25.49,0.0212106988,0.0474285643,False,2026-10-20,8.7678500714,0.0997651652,Earth
54360195,(2023 KO4),24.54,0.0328514828,0.0734581487,False,2026-10-20,5.8732952894,0.430443363,Earth
54469546,(2024 RS9),23.26,0.0592318063,0.1324463452,False,2026-10-20,3.2194298611,0.3579408889,Earth
2085770,85770 (1998 UP1),20.72,0.1907897226,0.4266187892,False,2026-10-15,16.3740287547,0.4030006176,Earth
2162082,162082 (1998 HL1),19.12,0.3986162293,0.8913329856,True,2026-10-15,11.8228584359,0.2804122086,Earth
3471518,(2009 TK8),20.17,0.2457847746,0.5495914639,False,2026-10-15,14.9113704676,0.0814668908,Earth
3565395,(2011 JW10),23.14,0.06259721,0.1399716167,False,2026-10-15,12.52545883,0.2201086287,Earth
3638430,(2013 JR22),20.87,0.1780553292,0.3981438198,False,2026-10-15,20.978971234,0.122266029,Earth
3786452,(2017 TM6),23.3,0.058150704,0.130028927,False,2026-10-15,15.5708206567,0.3922403624,Earth
54073362,(2020 UR),27.9,0.0069912523,0.0156329154,False,2026-10-15,14.9955841136,0.0837418668,Earth
54101656,(2020 YM1),29.7,0.0030517923,0.0068240151,False,2026-10-15,4.1103769376,0.0624588166,Earth
54131483,(2021 EG4),21.18,0.1543671822,0.3451755128,False,2026-10-15,18.2235423121,0.3860431682,Earth
54207058,(2021 TJ10),28.98,0.0042516252,0.0095069231,False,2026-10-15,15.4938191006,0.3026054007,Earth
54269399,(2022 GE2),26.93,0.0109283596,0.0244365549,False,2026-10-15,7.9012389173,0.3822113303,Earth
54319164,(2022 UP6),28.18,0.0061454682,0.0137416847,False,2026-10-15,9.0241277094,0.0067176561,Earth
54380211,(2023 RH1),26.61,0.0126635356,0.0283165265,False,2026-10-15,8.7124155779,0.1590739938,Earth
54397142,(2023 UZ2),26.88,0.0111829138,0.0250057554,False,2026-10-15,13.4682447458,0.3329713785,Earth
3762127,(2016 UZ41),20.32,0.229379698,0.5129085974,False,2026-10-14,15.2544996511,0.1988809089,Earth
3801936,(2018 EH4),21.67,0.1231841913,0.2754482254,True,2026-10-14,13.2223781629,0.056335347,Earth
3843899,(2019 SB1),19.96,0.2707415909,0.6053966017,False,2026-10-14,22.4534202347,0.2512877896,Earth
54219296,(2021 VK11),21.65,0.1243240006,0.2779969165,True,2026-10-14,5.7315246761,0.4515203596,Earth
54289700,(2022 NG),26.51,0.0132603497,0.0296510433,False,2026-10-14,8.7226740726,0.4810332997,Earth
2678976,678976 (2018 EH4),21.68,0.1226182113,0.2741826558,True,2026-10-14,13.2223786083,0.0563353288,Earth
54488497,(2024 TL5),27.59,0.0080640828,0.0180318372,False,2026-10-14,5.2932248357,0.1265842487,Earth
54496188,(2024 UR5),25.13,0.0250354255,0.0559809132,False,2026-10-14,17.5107140017,0.1789925486,Earth
2250162,250162 (2002 TY57),19.64,0.313729225,0.7015198735,False,2026-10-28,0.292850339,0.3494641804,Earth
2518810,518810 (2010 CF19),21.85,0.1133848361,0.2535362011,True,2026-10-28,5.6516019117,0.1530438023,Earth
3159894,(2003 RL10),19.58,0.3225187565,0.7211738634,False,2026-10-28,14.5372472553,0.2261425727,Earth
3671134,(2014 JS57),22.37,0.0892390579,0.1995445996,False,2026-10-28,11.2209664433,0.4383019673,Earth
3757572,(2016 NL56),20.91,0.1748054532,0.3908768761,True,2026-10-28,14.0541134251,0.3189336978,Earth
3770284,(2017 DK109),21.91,0.1102947845,0.2466266358,False,2026-10-28,16.9432911104,0.4379220556,Earth
3802428,(2018 GS1),22.59,0.0806408277,0.1803183724,False,2026-10-28,9.3193918911,0.0283485189,Earth
3873149,(2019 SE9),25.16,0.0246919266,0.0552128263,False,2026-10-28,14.693285857,0.3909626063,Earth
54248007,(2022 DB),25.79,0.0184737464,0.0413085527,False,2026-10-28,12.7423235325,0.2239813147,Earth
54301291,(2022 QG50),24.52,0.0331554538,0.0741378485,False,2026-10-28,4.2180041684,0.4199084665,Earth
54380882,(2023 RY1),25.27,0.0234722638,0.0524855773,False,2026-10-28,18.1712110637,0.4957925025,Earth
2696513,696513 (2016 NL56),20.91,0.1748054532,0.3908768761,True,2026-10-28,14.0541146388,0.3189337207,Earth
2152637,152637 (1997 NC1),17.87,0.708851033,1.5850390958,True,2026-10-27,9.0233656655,0.3030644891,Earth
2398188,398188 Agni (2010 LE15),19.33,0.3618719966,0.8091703835,True,2026-10-27,6.6642898176,0.3370642879,Earth
3485264,(2010 AL30),27.2,0.0096506147,0.0215794305,False,2026-10-27,8.7472278996,0.3803624789,Earth
3576729,(2011 OB57),26.0,0.0167708462,0.0375007522,False,2026-10-27,18.1461987738,0.3769380496,Earth
